,dataset,ssim
116,ShanghaiTech_part_A,0.5898842811584473
117,ShanghaiTech_part_A,0.7129501700401306
118,ShanghaiTech_part_A,0.13371466100215912
119,ShanghaiTech_part_A,0.6739388704299927
120,ShanghaiTech_part_A,0.450665682554245
121,ShanghaiTech_part_A,0.6055270433425903
122,ShanghaiTech_part_A,0.41094812750816345
123,ShanghaiTech_part_A,0.6305848956108093
124,ShanghaiTech_part_A,0.5409623384475708
125,ShanghaiTech_part_A,0.464293509721756
126,ShanghaiTech_part_A,0.2981310188770294
127,ShanghaiTech_part_A,0.8251692652702332
128,ShanghaiTech_part_A,0.24749918282032013
129,ShanghaiTech_part_A,0.5520250797271729
130,ShanghaiTech_part_A,0.8804637789726257
131,ShanghaiTech_part_A,0.4358333349227905
132,ShanghaiTech_part_A,0.43767815828323364
133,ShanghaiTech_part_A,0.6644442677497864
134,ShanghaiTech_part_A,0.22313368320465088
135,ShanghaiTech_part_A,0.7331481575965881
136,ShanghaiTech_part_A,0.6962711811065674
137,ShanghaiTech_part_A,0.9285760521888733
138,ShanghaiTech_part_A,0.529670000076294
139,ShanghaiTech_part_A,0.3708200454711914
140,ShanghaiTech_part_A,0.3622865080833435
141,ShanghaiTech_part_A,0.749934732913971
142,ShanghaiTech_part_A,0.585028886795044
143,ShanghaiTech_part_A,0.5772177577018738
144,ShanghaiTech_part_A,0.7076659798622131
145,ShanghaiTech_part_A,0.9508910179138184
146,ShanghaiTech_part_A,0.6225367188453674
147,ShanghaiTech_part_A,0.42578738927841187
148,ShanghaiTech_part_A,0.7362345457077026
149,ShanghaiTech_part_A,0.913445770740509
150,ShanghaiTech_part_A,0.567970335483551
151,ShanghaiTech_part_A,0.4893847405910492
152,ShanghaiTech_part_A,0.865373969078064
153,ShanghaiTech_part_A,0.8029702305793762
154,ShanghaiTech_part_A,0.34467148780822754
155,ShanghaiTech_part_A,0.49169525504112244
156,ShanghaiTech_part_A,0.7705519199371338
157,ShanghaiTech_part_A,0.21961699426174164
158,ShanghaiTech_part_A,0.7169650197029114
159,ShanghaiTech_part_A,0.8914170265197754
160,ShanghaiTech_part_A,0.5555550456047058
161,ShanghaiTech_part_A,0.48868367075920105
162,ShanghaiTech_part_A,0.33120599389076233
163,ShanghaiTech_part_A,0.5984232425689697
164,ShanghaiTech_part_A,0.5526169538497925
165,ShanghaiTech_part_A,0.8162516951560974
166,ShanghaiTech_part_A,0.5901185274124146
167,ShanghaiTech_part_A,0.3453601896762848
168,ShanghaiTech_part_A,0.829289436340332
169,ShanghaiTech_part_A,0.5506770610809326
170,ShanghaiTech_part_A,0.4038056433200836
171,ShanghaiTech_part_A,0.8509337306022644
172,ShanghaiTech_part_A,0.33612653613090515
173,ShanghaiTech_part_A,0.2989301085472107
174,ShanghaiTech_part_A,0.7613245844841003
175,ShanghaiTech_part_A,0.7235367298126221
176,ShanghaiTech_part_A,0.5904064178466797
177,ShanghaiTech_part_A,0.7749900817871094
178,ShanghaiTech_part_A,0.698246419429779
179,ShanghaiTech_part_A,0.6347975134849548
180,ShanghaiTech_part_A,0.34752848744392395
181,ShanghaiTech_part_A,0.566296398639679
182,ShanghaiTech_part_B,0.6523579359054565
183,ShanghaiTech_part_B,0.4611339271068573
184,ShanghaiTech_part_B,0.6068256497383118
185,ShanghaiTech_part_B,0.35231462121009827
186,ShanghaiTech_part_B,0.6279305815696716
187,ShanghaiTech_part_B,0.5467033982276917
188,ShanghaiTech_part_B,0.5940271019935608
189,ShanghaiTech_part_B,0.809897780418396
190,ShanghaiTech_part_B,0.5285729765892029
191,ShanghaiTech_part_B,0.8238019347190857
192,ShanghaiTech_part_B,0.36907485127449036
193,ShanghaiTech_part_B,0.9433421492576599
194,ShanghaiTech_part_B,0.7446605563163757
195,ShanghaiTech_part_B,0.6615704894065857
196,ShanghaiTech_part_B,0.6941714882850647
197,ShanghaiTech_part_B,0.6211556792259216
198,ShanghaiTech_part_B,0.27725985646247864
199,ShanghaiTech_part_B,0.7936694025993347
200,ShanghaiTech_part_B,0.8158686757087708
201,ShanghaiTech_part_B,0.9193041920661926
202,ShanghaiTech_part_B,0.5785552263259888
203,ShanghaiTech_part_B,0.9195522665977478
204,ShanghaiTech_part_B,0.554554283618927
205,ShanghaiTech_part_B,0.25898677110671997
206,ShanghaiTech_part_B,0.4708625078201294
207,ShanghaiTech_part_B,0.906374454498291
208,ShanghaiTech_part_B,0.685464084148407
209,ShanghaiTech_part_B,0.8574473857879639
210,ShanghaiTech_part_B,0.6120437383651733
211,ShanghaiTech_part_B,0.711586058139801
212,ShanghaiTech_part_B,0.8802530169487
213,ShanghaiTech_part_B,0.012134240008890629
214,ShanghaiTech_part_B,0.8890956044197083
215,ShanghaiTech_part_B,0.8349996209144592
216,ShanghaiTech_part_B,0.9161231517791748
217,ShanghaiTech_part_B,0.6313527822494507
218,ShanghaiTech_part_B,0.20602428913116455
219,ShanghaiTech_part_B,0.5974658131599426
220,ShanghaiTech_part_B,0.5235660076141357
221,ShanghaiTech_part_B,0.2755003869533539
222,ShanghaiTech_part_B,0.9548295140266418
223,ShanghaiTech_part_B,0.8959994912147522
224,ShanghaiTech_part_B,0.27682432532310486
225,ShanghaiTech_part_B,0.06678120791912079
226,ShanghaiTech_part_B,0.49453914165496826
227,ShanghaiTech_part_B,0.2693314552307129
228,ShanghaiTech_part_B,0.006652203854173422
229,ShanghaiTech_part_B,0.4216960668563843
